Date,Open,High,Low,Close
12/23/2014 5:02:00 AM,1.16155,1.16183,1.16152,1.1618
12/23/2014 5:04:00 AM,1.1618,1.1618,1.16156,1.16172
12/23/2014 5:06:00 AM,1.16171,1.16173,1.16168,1.16168
12/23/2014 5:08:00 AM,1.16168,1.16176,1.16167,1.1617
12/23/2014 5:10:00 AM,1.1617,1.16176,1.16168,1.16176
12/23/2014 5:12:00 AM,1.16175,1.16178,1.16173,1.16175
12/23/2014 5:14:00 AM,1.16176,1.16176,1.16165,1.16171
12/23/2014 5:16:00 AM,1.16172,1.16194,1.16171,1.16194
12/23/2014 5:18:00 AM,1.16193,1.16194,1.1618,1.16182
12/23/2014 5:20:00 AM,1.16182,1.16199,1.16182,1.16197
12/23/2014 5:22:00 AM,1.16198,1.16198,1.16192,1.16196
12/23/2014 5:24:00 AM,1.16196,1.16196,1.1619,1.16194
12/23/2014 5:26:00 AM,1.16195,1.16196,1.16178,1.16183
12/23/2014 5:28:00 AM,1.16183,1.16184,1.16182,1.16183
12/23/2014 5:30:00 AM,1.16182,1.16214,1.16182,1.16199
12/23/2014 5:32:00 AM,1.16197,1.16204,1.16194,1.16196
12/23/2014 5:34:00 AM,1.16197,1.16197,1.16194,1.16197
12/23/2014 5:36:00 AM,1.16198,1.16209,1.16197,1.16204
12/23/2014 5:38:00 AM,1.16204,1.16208,1.16195,1.16201
12/23/2014 5:40:00 AM,1.162,1.16202,1.16194,1.16194
12/23/2014 5:42:00 AM,1.16194,1.16194,1.16173,1.16181
12/23/2014 5:44:00 AM,1.16182,1.16186,1.16166,1.16183
12/23/2014 5:46:00 AM,1.16184,1.16194,1.16176,1.16184
12/23/2014 5:48:00 AM,1.16185,1.16185,1.16178,1.16178
12/23/2014 5:50:00 AM,1.16177,1.16183,1.1617,1.16183
12/23/2014 5:52:00 AM,1.16183,1.16212,1.16182,1.16211
12/23/2014 5:54:00 AM,1.1621,1.16212,1.1621,1.16212
12/23/2014 5:56:00 AM,1.16211,1.16212,1.16184,1.16186
12/23/2014 5:58:00 AM,1.16185,1.16186,1.1617,1.1617
12/23/2014 6:00:00 AM,1.1617,1.16183,1.1617,1.16178
12/23/2014 6:02:00 AM,1.16179,1.16179,1.16169,1.1617
12/23/2014 6:04:00 AM,1.16171,1.16182,1.1617,1.16181
12/23/2014 6:06:00 AM,1.1618,1.16182,1.16176,1.16182
12/23/2014 6:08:00 AM,1.16181,1.16196,1.16178,1.16196
12/23/2014 6:10:00 AM,1.16196,1.16224,1.16194,1.16194
12/23/2014 6:12:00 AM,1.16195,1.16195,1.16176,1.16178
12/23/2014 6:14:00 AM,1.16178,1.16179,1.16176,1.16177
12/23/2014 6:16:00 AM,1.16176,1.16181,1.16176,1.1618
12/23/2014 6:18:00 AM,1.16181,1.16182,1.16178,1.1618
12/23/2014 6:20:00 AM,1.1618,1.16182,1.16172,1.16179
12/23/2014 6:22:00 AM,1.16178,1.16182,1.1617,1.16175
12/23/2014 6:24:00 AM,1.16176,1.16177,1.16166,1.16169
12/23/2014 6:26:00 AM,1.1617,1.16182,1.16168,1.1618
12/23/2014 6:28:00 AM,1.16179,1.16181,1.1616,1.16171
12/23/2014 6:30:00 AM,1.16172,1.16176,1.16171,1.16172
12/23/2014 6:32:00 AM,1.16172,1.16175,1.16167,1.1617
12/23/2014 6:34:00 AM,1.1617,1.16174,1.16166,1.16174
12/23/2014 6:36:00 AM,1.16174,1.16174,1.16169,1.16172
12/23/2014 6:38:00 AM,1.16171,1.16173,1.16168,1.16171
12/23/2014 6:40:00 AM,1.1617,1.16173,1.1617,1.16173
12/23/2014 6:42:00 AM,1.16172,1.16187,1.16168,1.16186
12/23/2014 6:44:00 AM,1.16187,1.16188,1.16182,1.16188
12/23/2014 6:46:00 AM,1.16188,1.16209,1.16187,1.16209
12/23/2014 6:48:00 AM,1.1621,1.16224,1.16209,1.16222
12/23/2014 6:50:00 AM,1.16222,1.16227,1.16216,1.16225
12/23/2014 6:52:00 AM,1.16224,1.16225,1.16222,1.16222
12/23/2014 6:54:00 AM,1.16222,1.16222,1.16196,1.16205
12/23/2014 6:56:00 AM,1.16204,1.16225,1.16204,1.16221
12/23/2014 6:58:00 AM,1.1622,1.16227,1.1622,1.16226
12/23/2014 7:00:00 AM,1.16224,1.16226,1.16206,1.16207
12/23/2014 7:02:00 AM,1.16208,1.16241,1.16207,1.16241
12/23/2014 7:04:00 AM,1.16242,1.1625,1.1624,1.1625
12/23/2014 7:06:00 AM,1.1625,1.16251,1.16236,1.1624
