Date,Open,High,Low,Close
12/23/2014 6:16:00 AM,1.50303,1.50306,1.50242,1.50282
12/23/2014 6:18:00 AM,1.50281,1.50326,1.50272,1.50326
12/23/2014 6:20:00 AM,1.50324,1.5035,1.50314,1.50324
12/23/2014 6:22:00 AM,1.50325,1.50326,1.50288,1.50288
12/23/2014 6:24:00 AM,1.50289,1.50291,1.50268,1.50272
12/23/2014 6:26:00 AM,1.50272,1.5031,1.50248,1.5031
12/23/2014 6:28:00 AM,1.5031,1.50312,1.50209,1.50222
12/23/2014 6:30:00 AM,1.50222,1.50254,1.50222,1.50224
12/23/2014 6:32:00 AM,1.50223,1.50224,1.50192,1.50192
12/23/2014 6:34:00 AM,1.50193,1.50226,1.50192,1.50218
12/23/2014 6:36:00 AM,1.5022,1.50238,1.50206,1.50229
12/23/2014 6:38:00 AM,1.50228,1.50242,1.50206,1.50222
12/23/2014 6:40:00 AM,1.50223,1.50234,1.5021,1.50229
12/23/2014 6:42:00 AM,1.5023,1.50246,1.50192,1.50196
12/23/2014 6:44:00 AM,1.50198,1.50203,1.50188,1.50202
12/23/2014 6:46:00 AM,1.50202,1.50202,1.50168,1.50181
12/23/2014 6:48:00 AM,1.5018,1.50181,1.50149,1.50164
12/23/2014 6:50:00 AM,1.50165,1.50182,1.50157,1.50178
12/23/2014 6:52:00 AM,1.50178,1.50192,1.50172,1.50192
12/23/2014 6:54:00 AM,1.50192,1.50194,1.50165,1.50181
12/23/2014 6:56:00 AM,1.50182,1.50212,1.50166,1.50212
12/23/2014 6:58:00 AM,1.50214,1.50232,1.50202,1.50204
12/23/2014 7:00:00 AM,1.50206,1.50225,1.50204,1.50223
12/23/2014 7:02:00 AM,1.50224,1.50252,1.50216,1.50234
12/23/2014 7:04:00 AM,1.50234,1.50286,1.50228,1.50273
12/23/2014 7:06:00 AM,1.50272,1.5028,1.5024,1.50251
